user_id,longest_streak
372922,1
455818,1
391109,1
171339,1
415911,1
455813,1
244886,1
455552,1
455819,1
287562,1
455825,1
401424,1
151041,1
295567,1
427372,1
455824,1
238112,1
345237,1
402487,1
311742,1
360941,1
410867,1
455733,1
293083,1
455829,1
455833,1
455834,1
454184,1
442639,1
362685,1
314418,1
191589,1
455835,1
293880,1
39492,1
117652,1
354201,1
342793,1
178994,1
147766,1
400820,1
454057,1
455840,1
426064,1
398733,1
275518,1
379533,1
455846,1
312163,1
326241,1
448128,1
258818,1
280662,1
316093,1
427190,1
455845,1
100706,1
357719,1
423338,1
321115,1
252685,1
282102,1
343192,1
404424,1
413151,1
236455,1
12897,1
418009,1
455865,1
455866,1
344297,1
21603,1
279352,1
455868,1
455870,1
396108,1
455841,1
352902,1
448316,1
455616,1
293397,1
349306,1
450190,1
1102,1
303940,1
455608,1
412708,1
455873,1
284379,1
368049,1
447192,1
376476,1
359763,1
199699,1
304015,1
419250,1
448613,1
339333,1
228416,1
368006,1
455881,1
449330,1
394077,1
275291,1
410422,1
455879,1
455882,1
348989,1
294061,1
320910,1
454642,1
292689,1
307475,1
303178,1
408052,1
455887,1
210318,1
446309,1
291836,1
455895,1
377892,1
455894,1
455896,1
455892,1
1482,1
454276,1
281531,1
309435,1
276104,1
450538,1
455903,1
344866,1
416364,1
362204,1
455904,1
138534,1
393904,1
368122,1
455275,1
300949,1
292121,1
329150,1
249905,1
348742,1
455905,1
341706,1
340703,1
300340,1
455907,1
455908,1
452130,1
296942,1
455874,1
454403,1
244830,1
233619,1
336370,1
262569,1
427068,1
454644,1
259316,1
417812,1
146514,1
454062,1
455884,1
434817,1
352781,1
261367,1
235980,1
354279,1
160366,1
455919,1
15363,1
455917,1
455920,1
396972,1
348429,1
393043,1
455923,1
455925,1
261674,1
144682,1
292815,1
448099,1
334935,1
455927,1
290703,1
375385,1
455930,1
418795,1
455934,1
455340,1
401773,1
455078,1
318691,1
173857,1
445812,1
206153,1
342249,1
338825,1
5717,1
413071,1
423670,1
455694,1
413825,1
306504,1
451348,1
146603,1
2555,1
231164,1
455862,1
211837,1
301467,1
361901,1
452341,1
404935,1
433705,1
290148,1
455956,1
254935,1
304546,1
266057,1
327462,1
455655,1
453920,1
455952,1
453895,1
255220,1
381965,1
449271,1
455965,1
260815,1
379054,1
455970,1
424112,1
430216,1
197346,1
455973,1
150157,1
862,1
397803,1
179103,1
408235,1
274662,1
403264,1
143407,1
294112,1
296997,1
262073,1
263496,1
455983,1
360808,1
370997,1
338873,1
197200,1
2055,1
173243,1
442883,1
385246,1
406014,1
292413,1
455988,1
18314,1
453502,1
271950,1
391093,1
324160,1
442549,1
342896,1
30206,1
453579,1
455991,1
296291,1
455992,1
254676,1
335586,1
5836,1
454714,1
347997,1
349113,1
418188,1
295817,1
161426,1
419123,1
454643,1
423693,1
273256,1
455997,1
228081,1
5076,1
455998,1
455999,1
126406,1
454687,1
433059,1
148652,1
453391,1
454401,1
286852,1
170343,1
310728,1
310878,1
440287,1
292604,1
259952,1
1661,1
331968,1
456003,1
422116,1
2222,1
409062,1
193456,1
456005,1
396602,1
450850,1
456006,1
351050,1
186915,1
447369,1
452561,1
456010,1
456009,1
291881,1
397355,1
456012,1
146399,1
456013,1
449679,1
456015,1
446679,1
323297,1
455454,1
154100,1
6278,1
453516,1
446589,1
456019,1
454790,1
362379,1
294776,1
304856,1
454784,1
416843,1
358210,1
345101,1
289005,1
455842,1
428402,1
157687,1
269519,1
146349,1
19074,1
456026,1
389317,1
448221,1
456030,1
452035,1
291401,1
446297,1
5743,1
456035,1
277065,1
153059,1
293627,1
312457,1
296914,1
447573,1
456036,1
208451,1
411401,1
376388,1
340758,1
297106,1
302781,1
278455,1
315136,1
456040,1
427651,1
418316,1
263886,1
182512,1
322943,1
456045,1
255409,1
455328,1
255827,1
442007,1
448611,1
225011,1
455954,1
411949,1
288208,1
318855,1
454529,1
239459,1
456050,1
270877,1
409770,1
392292,1
451497,1
373649,1
306214,1
456053,1
456056,1
453812,1
295098,1
330304,1
1977,1
450765,1
307234,1
456064,1
355649,1
402610,1
421193,1
456068,1
423326,1
411385,1
453604,1
455166,1
330058,1
398502,1
454479,1
395206,1
454564,1
275126,1
343379,1
454175,1
456074,1
456078,1
456079,1
453165,1
456080,1
221756,1
315686,1
338539,1
334098,1
305618,1
156587,1
443664,1
431174,1
293639,1
326556,1
291671,1
435856,1
410538,1
405271,1
456024,1
456072,1
452281,1
436646,1
303503,1
448899,1
341055,1
278753,1
302357,1
420807,1
455967,1
456091,1
456095,1
454781,1
431218,1
456099,1
299359,1
309205,1
453423,1
438474,1
113425,1
339247,1
414064,1
435480,1
451446,1
153357,1
358666,1
372757,1
456107,1
339721,1
371864,1
456103,1
1659,1
289049,1
195144,1
362422,1
388862,1
349996,1
451847,1
455685,1
433592,1
422382,1
377535,1
445904,1
263672,1
346060,1
456110,1
392716,1
455444,1
448340,1
253156,1
2545,1
456051,1
283115,1
455408,1
272861,1
456113,1
227538,1
316628,1
301518,1
362503,1
351513,1
456114,1
453334,1
293303,1
266743,1
341710,1
270930,1
327697,1
332695,1
264425,1
353820,1
256405,1
318534,1
250476,1
418557,1
449394,1
429581,1
456121,1
456070,1
456122,1
310065,1
455636,1
454875,1
456123,1
456126,1
454855,1
454638,1
456127,1
456129,1
427902,1
453136,1
456115,1
197785,1
318431,1
453906,1
276531,1
406979,1
456132,1
424157,1
456134,1
447713,1
272058,1
456136,1
437230,1
13695,1
429604,1
338997,1
3402,1
405911,1
449491,1
301071,1
456096,1
269990,1
290746,1
155640,1
280913,1
381196,1
389865,1
351937,1
192722,1
24924,1
437031,1
456049,1
252200,1
427065,1
151694,1
328180,1
143992,1
424313,1
446071,1
265130,1
441154,1
251239,1
284141,1
337982,1
456161,1
453433,1
456163,1
410811,1
304237,1
344440,1
25507,1
434687,1
260891,1
455329,1
448691,1
230333,1
307004,1
389976,1
456169,1
254672,1
447315,1
254127,1
456175,1
236081,1
307125,1
336940,1
355540,1
270606,1
263120,1
366640,1
435434,1
282174,1
442536,1
455937,1
338084,1
326092,1
453262,1
404582,1
432886,1
408008,1
456185,1
239092,1
152896,1
417529,1
456186,1
297859,1
1500,1
308208,1
456162,1
452295,1
233867,1
414960,1
192293,1
374245,1
456194,1
196733,1
455989,1
452929,1
456192,1
455288,1
379886,1
449634,1
456190,1
444590,1
300719,1
456200,1
416640,1
292385,1
347634,1
343468,1
324862,1
182897,1
838,1
353462,1
128082,1
272923,1
347588,1
382668,1
1742,1
270616,1
305926,1
456206,1
439861,1
351692,1
456207,1
264081,1
296230,1
454430,1
309660,1
363640,1
292436,1
263783,1
364722,1
268792,1
454904,1
260173,1
216694,1
436673,1
434292,1
456137,1
345571,1
291691,1
454736,1
401080,1
411337,1
441406,1
178120,1
172440,1
454939,1
271519,1
7900,1
456228,1
351766,1
311413,1
394026,1
456220,1
456229,1
300116,1
454073,1
456233,1
456232,1
292106,1
454176,1
429004,1
370157,1
456236,1
408127,1
356848,1
330530,1
210994,1
323431,1
437274,1
414497,1
298175,1
456240,1
6930,1
350388,1
347021,1
451763,1
456242,1
456244,1
332284,1
278091,1
277972,1
442425,1
285804,1
454523,1
433734,1
354147,1
347239,1
449185,1
262641,1
456253,1
299212,1
456255,1
417061,1
157144,1
372494,1
456259,1
456245,1
456260,1
205148,1
456262,1
456263,1
409733,1
221922,1
456264,1
456250,1
456265,1
320578,1
401162,1
456269,1
333799,1
401454,1
303509,1
456272,1
455957,1
263076,1
27180,1
454498,1
412186,1
320820,1
278881,1
456274,1
409934,1
339245,1
456276,1
211603,1
406659,1
103808,1
440741,1
319091,1
438623,1
147197,1
416685,1
422494,1
388161,1
345541,1
364237,1
451804,1
453235,1
427597,1
304222,1
456183,1
299264,1
268366,1
163108,1
456189,1
289805,1
292643,1
355637,1
281742,1
115019,1
456286,1
350318,1
351362,1
456277,1
390410,1
456287,1
185973,1
207519,1
456290,1
333488,1
433044,1
162037,1
287548,1
346597,1
456297,1
456292,1
456298,1
456299,1
337700,1
159239,1
278108,1
12530,1
294540,1
455852,1
446351,1
456305,1
456309,1
393905,1
360481,1
262955,1
420858,1
456314,1
5221,1
291606,1
440090,1
285524,1
456289,1
291177,1
456321,1
309420,1
456291,1
359142,1
192554,1
158823,1
455375,1
456324,1
449935,1
308098,1
451985,1
343661,1
456327,1
146447,1
437649,1
152692,1
423181,1
456329,1
456312,1
282015,1
450073,1
394294,1
456331,1
456336,1
412353,1
238155,1
440830,1
253772,1
456337,1
150823,1
295281,1
397778,1
368220,1
190825,1
397327,1
275246,1
268510,1
57613,1
456345,1
451294,1
278764,1
319687,1
348858,1
143002,1
9813,1
290282,1
456352,1
310238,1
428193,1
456353,1
204926,1
405950,1
293955,1
454901,1
439142,1
456348,1
437482,1
313493,1
237645,1
456349,1
421578,1
319280,1
272452,1
313716,1
229324,1
438944,1
272909,1
394304,1
456373,1
322483,1
291682,1
456378,1
416214,1
456379,1
407281,1
456380,1
456370,1
456381,1
454384,1
393468,1
456392,1
456317,1
420129,1
456398,1
456395,1
323210,1
456399,1
388919,1
295506,1
456401,1
248835,1
444162,1
405140,1
455223,1
332647,1
453194,1
55068,1
377304,1
317811,1
420800,1
455964,1
456407,1
456412,1
235442,1
455335,1
426304,1
386389,1
426118,1
412762,1
357608,1
295609,1
456413,1
456364,1
232527,1
362887,1
283861,1
396480,1
456148,1
404365,1
346035,1
436849,1
456419,1
303924,1
412305,1
445908,1
456433,1
453472,1
388282,1
456437,1
455138,1
453243,1
301042,1
275215,1
410507,1
378780,1
456438,1
164442,1
400241,1
2248,1
286190,1
384125,1
456443,1
431105,1
429978,1
456447,1
456448,1
161785,1
12623,1
420155,1
422542,1
456460,1
429103,1
157976,1
271015,1
233048,1
3595,1
281695,1
285776,1
447887,1
456466,1
16979,1
371055,1
430368,1
371342,1
453054,1
456476,1
456477,1
453080,1
439218,1
456479,1
409747,1
446495,1
267916,1
456455,1
401067,1
371290,1
300271,1
29545,1
71288,1
55809,1
16647,1
349179,1
323673,1
291627,1
319564,1
456488,1
378586,1
381394,1
282626,1
291779,1
292818,1
196268,1
310633,1
454984,1
261390,1
109066,1
427775,1
456494,1
306988,1
168785,1
456495,1
437646,1
261644,1
455660,1
207737,1
456505,1
301563,1
345779,1
456506,1
417027,1
365004,1
401956,1
363025,1
456515,1
376670,1
283612,1
291875,1
404054,1
451170,1
371516,1
334910,1
419168,1
456520,1
456490,1
256838,1
453086,1
456524,1
425063,1
384203,1
292691,1
455014,1
357615,1
411668,1
437951,1
456528,1
456529,1
362775,1
456532,1
351344,1
72734,1
323278,1
455430,1
456536,1
456535,1
7955,1
366669,1
277845,1
436382,1
301843,1
352143,1
438545,1
363569,1
139592,1
305228,1
449295,1
238468,1
273351,1
441996,1
456548,1
390192,1
333104,1
456549,1
456537,1
323226,1
456551,1
445668,1
39432,1
293375,1
456554,1
456539,1
454749,1
456547,1
292574,1
451583,1
228432,1
296473,1
453095,1
456562,1
456319,1
18688,1
387680,1
288070,1
456288,1
454244,1
419798,1
443844,1
456565,1
456566,1
452955,1
451384,1
375871,1
357748,1
456569,1
455358,1
441787,1
291831,1
456571,1
404642,1
455924,1
456572,1
456573,1
456575,1
148785,1
453711,1
311800,1
456578,1
263456,1
456574,1
456579,1
454571,1
456580,1
452986,1
300902,1
456582,1
456586,1
321391,1
297619,1
195443,1
456588,1
308119,1
314305,1
183867,1
456592,1
456594,1
296781,1
456593,1
209351,1
160196,1
433546,1
456595,1
449557,1
358362,1
2688,1
456599,1
255031,1
456600,1
297592,1
242205,1
438570,1
322830,1
407256,1
456602,1
455876,1
439995,1
456604,1
4751,1
378199,1
278978,1
431738,1
456610,1
296970,1
456612,1
453824,1
455880,1
374751,1
443100,1
349168,1
339893,1
431833,1
304050,1
313642,1
456621,1
204374,1
290920,1
327189,1
456581,1
349196,1
254947,1
332599,1
324903,1
456630,1
456628,1
456601,1
456421,1
456623,1
292595,1
456633,1
456637,1
324595,1
442243,1
456639,1
456636,1
421439,1
297003,1
387345,1
370369,1
456646,1
442176,1
372688,1
456649,1
456643,1
325275,1
146760,1
359670,1
437009,1
456652,1
294271,1
413473,1
442584,1
275457,1
307269,1
263759,1
348359,1
413444,1
285016,1
293859,1
273992,1
338771,1
275529,1
348639,1
153726,1
291804,1
456667,1
245755,1
448593,1
443239,1
293294,1
455875,1
456440,1
441958,1
355115,1
288809,1
6971,1
456674,1
149960,1
423600,1
456653,1
456675,1
456676,1
303468,1
456678,1
397155,1
300034,1
208967,1
289066,1
456688,1
456687,1
404074,1
146220,1
175156,1
456692,1
1411,1
456693,1
283754,1
273630,1
1907,1
455769,1
259308,1
344312,1
443552,1
273375,1
348286,1
283005,1
456699,1
382523,1
162491,1
456700,1
338993,1
456701,1
456702,1
423275,1
456705,1
360857,1
77476,1
456709,1
454655,1
331693,1
456714,1
442950,1
456715,1
391777,1
456716,1
31411,1
346475,1
441461,1
453914,1
211139,1
456719,1
456722,1
442904,1
452925,1
46615,1
454452,1
456726,1
456728,1
456718,1
258970,1
349443,1
425710,1
333565,1
456624,1
372049,1
302854,1
456249,1
401357,1
388407,1
441298,1
253831,1
448646,1
455392,1
409967,1
456743,1
453407,1
278280,1
456750,1
456751,1
332505,1
455491,1
322196,1
1,1
456543,1
413038,1
414530,1
453036,1
456758,1
194950,1
453003,1
453394,1
456755,1
454753,1
225504,1
456757,1
337697,1
291698,1
375082,1
456768,1
456765,1
456772,1
341409,1
444128,1
341270,1
456774,1
424650,1
290923,1
438230,1
291445,1
456658,1
456778,1
456436,1
456777,1
432184,1
247966,1
374176,1
451381,1
456783,1
281315,1
348372,1
231449,1
334108,1
39563,1
308311,1
317008,1
456784,1
456785,1
294552,1
102378,1
431632,1
453988,1
289723,1
456558,1
456795,1
301492,1
419030,1
362168,1
123128,1
282776,1
456760,1
383114,1
424654,1
311718,1
447126,1
269937,1
456802,1
280757,1
455123,1
424638,1
313057,1
351584,1
455929,1
291979,1
309079,1
456804,1
410697,1
290719,1
455536,1
291565,1
456806,1
406148,1
456673,1
293403,1
456813,1
411339,1
288214,1
456786,1
289048,1
456817,1
273784,1
374681,1
291169,1
272830,1
294213,1
412571,1
443900,1
456821,1
283839,1
403078,1
456822,1
456826,1
193359,1
433627,1
456028,1
456827,1
455886,1
284015,1
456831,1
446289,1
172441,1
456835,1
456834,1
66341,1
454817,1
432245,1
379103,1
360222,1
255251,1
152438,1
288239,1
372073,1
343226,1
423309,1
172887,1
440468,1
344792,1
406770,1
337111,1
453198,1
290695,1
14887,1
409223,1
5199,1
456840,1
439172,1
434830,1
441164,1
283807,1
397469,1
364262,1
295973,1
9815,1
367222,1
173342,1
456605,1
291981,1
456851,1
180345,1
360909,1
171464,1
434584,1
426185,1
262585,1
339178,1
456855,1
456852,1
293132,1
425999,1
297022,1
295513,1
240248,1
236984,1
330170,1
435056,1
452423,1
456857,1
445325,1
291011,1
149566,1
276095,1
382724,1
188112,1
169187,1
364472,1
444924,1
456860,1
304104,1
433613,1
456792,1
429968,1
415162,1
282159,1
456863,1
346436,1
456858,1
456862,1
199772,1
280000,1
207887,1
1956,1
454013,1
417507,1
315078,1
342611,1
441942,1
427378,1
456861,1
456866,1
439980,1
296396,1
429572,1
383066,1
353440,1
323478,1
456871,1
293976,1
273136,1
456875,1
3577,1
456266,1
456882,1
306164,1
456874,1
456887,1
426151,1
299665,1
318642,1
74935,1
456888,1
278080,1
327987,1
190801,1
288621,1
266001,1
456893,1
342738,1
456898,1
452122,1
262999,1
437896,1
456903,1
9305,1
176212,1
355087,1
301284,1
392358,1
308138,1
456838,1
456910,1
447773,1
456912,1
444077,1
24184,1
319401,1
277026,1
432904,1
287868,1
323631,1
289919,1
456884,1
456690,1
344914,1
456919,1
303864,1
164904,1
456921,1
454165,1
340510,1
429826,1
456924,1
268765,1
255257,1
410158,1
456928,1
456689,1
456931,1
434418,1
317062,1
336456,1
441820,1
456815,1
148467,1
7696,1
274354,1
456824,1
440364,1
335199,1
456941,1
456231,1
456934,1
456845,1
417339,1
318841,1
347074,1
452877,1
314064,1
456943,1
237636,1
247618,1
939,1
456254,1
171705,1
400281,1
293947,1
305767,1
456947,1
145754,1
455325,1
411855,1
456948,1
421952,1
454126,1
303336,1
456952,1
456953,1
456847,1
397408,1
456942,1
243026,1
456954,1
332489,1
302133,1
456723,1
394589,1
444127,1
11002,1
454827,1
293905,1
456958,1
224777,1
370022,1
440217,1
317593,1
300936,1
291701,1
332996,1
300107,1
456665,1
455040,1
329717,1
456963,1
410300,1
456964,1
449352,1
456967,1
456970,1
437545,1
227603,1
291946,1
416166,1
456976,1
279217,1
322547,1
452808,1
2986,1
455381,1
453256,1
350118,1
456988,1
2922,1
297581,1
322776,1
354822,1
138226,1
352306,1
412900,1
429093,1
73520,1
314415,1
285293,1
355808,1
283887,1
308745,1
456999,1
456997,1
426094,1
457001,1
456998,1
457002,1
456982,1
390293,1
281551,1
457006,1
354167,1
317286,1
252339,1
244319,1
299194,1
286692,1
183582,1
437812,1
34172,1
453045,1
457010,1
294142,1
347121,1
457013,1
457004,1
180021,1
454467,1
294236,1
227881,1
421636,1
441853,1
457014,1
457015,1
457017,1
424306,1
312105,1
457021,1
457023,1
457022,1
456925,1
234161,1
457026,1
2295,1
291402,1
291632,1
282573,1
457029,1
424071,1
455494,1
298530,1
441620,1
431410,1
39,1
347610,1
368380,1
455816,1
171349,1
420284,1
457042,1
296697,1
457044,1
457045,1
433961,1
268373,1
457027,1
283452,1
457050,1
457052,1
317748,1
457049,1
457055,1
294295,1
456991,1
292350,1
457060,1
457062,1
302525,1
456606,1
11361,1
457063,1
320283,1
359054,1
304631,1
457066,1
398858,1
420635,1
425206,1
457065,1
415669,1
457071,1
236073,1
457067,1
274308,1
377834,1
453297,1
457075,1
377286,1
237135,1
324876,1
404537,1
449010,1
450722,1
457085,1
457086,1
457089,1
338556,1
351364,1
138881,1
299700,1
457092,1
268984,1
71856,1
457095,1
448177,1
457088,1
455321,1
275644,1
399089,1
295214,1
453603,1
353987,1
329309,1
457111,1
457100,1
449832,1
310593,1
457114,1
457116,1
334631,1
203780,1
422936,1
450997,1
437517,1
370089,1
346780,1
63561,1
394199,1
410272,1
230052,1
314404,1
291561,1
445721,1
315704,1
457130,1
457131,1
403363,1
423006,1
154242,1
457138,1
452391,1
436614,1
408735,1
301425,1
306987,1
370384,1
418614,1
457140,1
457141,1
457119,1
311249,1
433790,1
226612,1
317419,1
455990,1
367285,1
457145,1
457146,1
457148,1
457150,1
448357,1
18462,1
457153,1
457155,1
457149,1
364048,1
333832,1
426983,1
457159,1
261820,1
457161,1
457103,1
457163,1
457164,1
457168,1
310397,1
331922,1
290819,1
457151,1
388948,1
373885,1
452969,1
457172,1
300259,1
313638,1
288325,1
424291,1
434072,1
457176,1
5729,1
282288,1
457180,1
268262,1
456510,1
457182,1
457184,1
169966,1
457186,1
317253,1
433906,1
457191,1
427682,1
285006,1
457181,1
456654,1
452880,1
457200,1
326576,1
457178,1
457207,1
359503,1
426430,1
288558,1
404193,1
456944,1
457212,1
291041,1
402513,1
456609,1
365753,1
457220,1
445296,1
391703,1
302378,1
457227,1
457229,1
358440,1
455844,1
392902,1
396251,1
457233,1
456278,1
258495,1
457236,1
152422,1
290504,1
457251,1
417291,1
392224,1
206068,1
278203,1
457253,1
453670,1
303349,1
290242,1
457257,1
406976,1
275566,1
457265,1
457259,1
432824,1
453072,1
345164,1
352235,1
450949,1
457276,1
457275,1
457190,1
245451,1
450237,1
301379,1
457280,1
406422,1
282726,1
324390,1
268584,1
327270,1
398827,1
162998,1
429037,1
306743,1
294033,1
163914,1
457292,1
302128,1
457249,1
201066,1
261693,1
254875,1
425328,1
288884,1
332318,1
427512,1
457115,1
281733,1
451067,1
283939,1
457300,1
311241,1
262778,1
269418,1
457304,1
348195,1
457285,1
324397,1
337925,1
297287,1
402036,1
457303,1
391389,1
457306,1
457310,1
303279,1
413184,1
414736,1
457315,1
300929,1
371404,1
457318,1
457311,1
457320,1
433671,1
261681,1
457054,1
453917,1
457205,1
457323,1
446615,1
372085,1
457326,1
218516,1
410630,1
434883,1
298948,1
403432,1
457290,1
300231,1
5254,1
398835,1
455822,1
457336,1
433972,1
408062,1
443536,1
454585,1
163102,1
299435,1
411006,1
457341,1
254367,1
457343,1
382118,1
248871,1
440739,1
351934,1
440622,1
451582,1
457350,1
275583,1
360608,1
454123,1
185981,1
439538,1
1581,1
457355,1
453683,1
