user_id,longest_streak
457353,1
14470,1
457346,1
319759,1
457358,1
235790,1
4320,1
428938,1
374553,1
457361,1
348497,1
449414,1
298011,1
346902,1
457369,1
457368,1
375324,1
456149,1
410827,1
448692,1
413885,1
450571,1
456485,1
382465,1
457379,1
387581,1
156429,1
283509,1
457385,1
436328,1
238800,1
2887,1
420948,1
106376,1
161470,1
457390,1
341732,1
270928,1
457393,1
457392,1
417969,1
454311,1
289535,1
337139,1
348224,1
425895,1
457398,1
317644,1
440340,1
6051,1
457402,1
404616,1
416534,1
454343,1
1173,1
396152,1
457404,1
457405,1
273214,1
328788,1
457409,1
457413,1
457245,1
457407,1
293673,1
451333,1
162287,1
1516,1
454068,1
457417,1
457418,1
457237,1
278283,1
457421,1
457423,1
372298,1
457428,1
457429,1
454711,1
404356,1
347898,1
260295,1
457268,1
306472,1
456744,1
457437,1
457438,1
273799,1
290871,1
456920,1
457443,1
457445,1
457446,1
457434,1
285887,1
457447,1
457451,1
236150,1
457454,1
404690,1
369681,1
332499,1
313027,1
318884,1
325221,1
290660,1
457460,1
385176,1
457459,1
455339,1
457462,1
457463,1
457467,1
457466,1
1619,1
450204,1
457471,1
300274,1
457479,1
457474,1
260702,1
314112,1
393618,1
457482,1
13290,1
371076,1
272965,1
343602,1
457484,1
456940,1
305768,1
310366,1
299337,1
357681,1
357357,1
8156,1
308642,1
339431,1
268357,1
249314,1
404395,1
412025,1
455839,1
291648,1
291239,1
430146,1
270095,1
443024,1
414818,1
457500,1
453673,1
455059,1
350147,1
457327,1
197505,1
340911,1
291887,1
174071,1
310808,1
359877,1
355474,1
426264,1
313084,1
457508,1
1530,1
403718,1
290458,1
263825,1
457515,1
457517,1
313884,1
334315,1
457386,1
318412,1
453323,1
294227,1
176215,1
415214,1
281796,1
457523,1
454198,1
457519,1
21464,1
457525,1
457526,1
334846,1
293386,1
457391,1
312191,1
332880,1
457530,1
337818,1
295933,1
433581,1
436550,1
327935,1
241,1
456237,1
457536,1
185848,1
414327,1
353806,1
457540,1
457542,1
457541,1
457548,1
457544,1
309071,1
311631,1
457551,1
457552,1
437835,1
401664,1
410229,1
457545,1
392752,1
253948,1
295881,1
457556,1
178111,1
457546,1
163143,1
457553,1
294498,1
358553,1
455218,1
457441,1
392630,1
457560,1
457570,1
440399,1
456808,1
455717,1
457569,1
457506,1
457575,1
457578,1
457577,1
457576,1
1258,1
457579,1
260809,1
303839,1
457580,1
441678,1
334392,1
272596,1
457584,1
454829,1
422637,1
457585,1
258784,1
419584,1
397488,1
457592,1
229699,1
147625,1
290554,1
421307,1
209515,1
374075,1
264131,1
457571,1
133531,1
294561,1
424371,1
457598,1
311148,1
312090,1
317115,1
291910,1
457364,1
457596,1
457605,1
291425,1
294936,1
457604,1
457607,1
457199,1
381837,1
345248,1
388915,1
454553,1
403898,1
337520,1
230033,1
457561,1
165472,1
150772,1
4515,1
279409,1
431787,1
400229,1
457620,1
450248,1
456585,1
364916,1
457625,1
10505,1
287473,1
292022,1
457626,1
311561,1
457632,1
310933,1
417522,1
242776,1
415205,1
180282,1
457633,1
457638,1
333649,1
457591,1
457640,1
364589,1
326831,1
457643,1
415419,1
457630,1
457641,1
457610,1
457646,1
282221,1
238593,1
279464,1
296546,1
457277,1
385194,1
181618,1
457650,1
258311,1
432225,1
365502,1
296659,1
348057,1
457653,1
457656,1
455107,1
232302,1
442392,1
321582,1
457658,1
362394,1
353141,1
162012,1
282935,1
347189,1
365132,1
430313,1
372468,1
265218,1
42325,1
457663,1
292403,1
457668,1
457667,1
407166,1
285504,1
84350,1
457672,1
457671,1
308952,1
289609,1
273235,1
457678,1
457679,1
457680,1
278611,1
138937,1
457685,1
284626,1
457689,1
422133,1
447318,1
457694,1
453864,1
366509,1
131201,1
457698,1
455274,1
164842,1
453275,1
457703,1
308905,1
457704,1
311019,1
452383,1
453265,1
353495,1
164930,1
457708,1
457710,1
432744,1
294199,1
457711,1
457712,1
440085,1
439599,1
419816,1
317966,1
279513,1
186913,1
368530,1
457718,1
453037,1
454142,1
457722,1
127746,1
275092,1
258373,1
457726,1
326808,1
457727,1
457730,1
433569,1
457729,1
343058,1
457732,1
10131,1
271125,1
256970,1
450964,1
457736,1
453959,1
263438,1
453932,1
451973,1
457740,1
457747,1
457746,1
355619,1
457750,1
457751,1
457748,1
437633,1
293272,1
347352,1
280908,1
457754,1
338653,1
457756,1
457690,1
457759,1
363592,1
278758,1
434432,1
210377,1
337692,1
457764,1
357582,1
457768,1
457767,1
285739,1
457773,1
302288,1
457775,1
333831,1
419286,1
457778,1
401369,1
457783,1
282643,1
457785,1
157594,1
156607,1
323570,1
171275,1
401712,1
441280,1
435327,1
457007,1
356572,1
441427,1
457789,1
290945,1
401277,1
345206,1
6053,1
405989,1
295028,1
343540,1
11070,1
313102,1
307037,1
457787,1
392551,1
457794,1
250386,1
426041,1
457799,1
457802,1
457777,1
291400,1
294620,1
386132,1
457805,1
143599,1
454621,1
457806,1
457772,1
456987,1
344831,1
457804,1
179781,1
272755,1
240194,1
457695,1
291577,1
270135,1
457185,1
454543,1
326231,1
261817,1
145472,1
5130,1
457820,1
436531,1
244690,1
393874,1
457816,1
457825,1
457784,1
457826,1
292113,1
457829,1
457830,1
346806,1
457828,1
391056,1
420828,1
3718,1
457834,1
288293,1
245137,1
457821,1
430193,1
445552,1
457839,1
457841,1
457835,1
279595,1
457811,1
280067,1
457843,1
303937,1
457847,1
247283,1
457850,1
2817,1
285813,1
299944,1
457851,1
420843,1
52707,1
311729,1
420486,1
365568,1
208428,1
372417,1
457848,1
84941,1
455183,1
329909,1
328185,1
303002,1
457853,1
142814,1
457262,1
295592,1
251555,1
382503,1
410351,1
457859,1
348790,1
455104,1
260915,1
295829,1
400848,1
455301,1
303819,1
457862,1
313717,1
432866,1
457867,1
457868,1
285049,1
405018,1
140692,1
300533,1
457684,1
3982,1
314796,1
4198,1
457872,1
390994,1
457875,1
338629,1
335707,1
343190,1
404590,1
454107,1
267195,1
310793,1
285104,1
457881,1
293300,1
412294,1
457884,1
456853,1
457887,1
269769,1
377514,1
274035,1
457890,1
457879,1
323693,1
457892,1
361988,1
269040,1
426412,1
455114,1
330251,1
457894,1
457898,1
457900,1
431255,1
271508,1
361265,1
457897,1
3162,1
457902,1
457877,1
6899,1
296311,1
457906,1
457908,1
205607,1
457909,1
457896,1
457911,1
139170,1
304960,1
309469,1
43604,1
457916,1
457903,1
457917,1
448819,1
457918,1
457914,1
354138,1
1156,1
277834,1
418006,1
457183,1
457081,1
457924,1
1567,1
215191,1
457928,1
457930,1
457932,1
164222,1
209,1
233857,1
457933,1
283745,1
385600,1
457934,1
163436,1
225037,1
18531,1
408630,1
272013,1
115283,1
457893,1
457942,1
265449,1
396296,1
457947,1
180288,1
330757,1
18396,1
437391,1
261658,1
292510,1
457949,1
457950,1
430321,1
72623,1
280019,1
386463,1
157722,1
155280,1
457206,1
457957,1
457958,1
455283,1
457959,1
457954,1
433536,1
261132,1
453595,1
334977,1
457962,1
454534,1
457964,1
333064,1
249318,1
345726,1
45585,1
309296,1
47417,1
170724,1
363021,1
457966,1
457968,1
361370,1
164059,1
291649,1
457973,1
457971,1
58456,1
457972,1
457974,1
457976,1
148490,1
277524,1
295284,1
369789,1
373221,1
315414,1
312475,1
457993,1
392015,1
336191,1
401811,1
457904,1
381001,1
348238,1
353058,1
415614,1
457529,1
457982,1
245223,1
291889,1
429183,1
312967,1
378204,1
457995,1
447201,1
457998,1
457880,1
228466,1
433899,1
428960,1
10549,1
324233,1
458005,1
441093,1
454213,1
449636,1
457193,1
457822,1
458009,1
436413,1
457935,1
347042,1
458017,1
289977,1
415888,1
274611,1
174647,1
314119,1
458019,1
444558,1
457997,1
432419,1
458021,1
332878,1
452786,1
458003,1
457886,1
458022,1
458025,1
307528,1
273323,1
458028,1
448640,1
267959,1
150557,1
448633,1
314564,1
294507,1
458033,1
458034,1
274699,1
438898,1
420744,1
165881,1
182414,1
454285,1
448067,1
298971,1
323927,1
418750,1
458037,1
277499,1
348681,1
458036,1
458041,1
292502,1
433146,1
343478,1
458044,1
396651,1
458045,1
272123,1
6,1
458048,1
394628,1
333566,1
144498,1
159071,1
458040,1
458054,1
217654,1
273126,1
287430,1
329046,1
355614,1
458059,1
53434,1
302567,1
148939,1
458065,1
24762,1
317450,1
291653,1
416494,1
258581,1
405455,1
457411,1
328549,1
458056,1
458073,1
458070,1
458076,1
343772,1
393127,1
269518,1
339966,1
458081,1
458062,1
455256,1
284513,1
252552,1
450143,1
265519,1
412155,1
458092,1
458075,1
458086,1
458094,1
458100,1
458103,1
458106,1
458107,1
458063,1
457673,1
315296,1
282936,1
458098,1
423088,1
456085,1
171760,1
458118,1
303769,1
458126,1
458127,1
294948,1
458129,1
458137,1
150301,1
360124,1
347895,1
426839,1
458142,1
157502,1
350721,1
446155,1
458130,1
458145,1
257254,1
458078,1
458148,1
458149,1
289580,1
430977,1
457534,1
297528,1
445129,1
458154,1
458155,1
458158,1
458157,1
458156,1
458162,1
261692,1
255534,1
458164,1
458166,1
1923,1
329771,1
388916,1
458176,1
294800,1
291662,1
455144,1
345284,1
458181,1
457518,1
280797,1
254882,1
458179,1
458187,1
314539,1
458190,1
303542,1
28552,1
414208,1
259533,1
291655,1
458194,1
458195,1
458197,1
458199,1
458200,1
363480,1
298834,1
440381,1
246156,1
430960,1
458068,1
312663,1
188441,1
435496,1
198179,1
394868,1
431062,1
135321,1
334919,1
458217,1
190773,1
458219,1
307027,1
458221,1
452146,1
228391,1
292934,1
392759,1
458225,1
426813,1
356843,1
182131,1
211418,1
458228,1
224800,1
415534,1
458232,1
401412,1
313907,1
457612,1
458236,1
436028,1
431909,1
426961,1
457675,1
377279,1
458239,1
281671,1
458242,1
458241,1
10242,1
438455,1
286440,1
458245,1
458088,1
1107,1
458254,1
455449,1
275938,1
454565,1
458237,1
355242,1
324109,1
408283,1
458261,1
458230,1
458263,1
292648,1
440863,1
161539,1
295560,1
458203,1
265489,1
458269,1
458270,1
347314,1
446776,1
360843,1
289869,1
437593,1
458238,1
436213,1
418712,1
395410,1
453465,1
364294,1
171006,1
428492,1
95433,1
458287,1
457455,1
271752,1
303738,1
458290,1
447749,1
395904,1
423194,1
346610,1
292623,1
458295,1
346197,1
303016,1
458296,1
332244,1
420798,1
163413,1
458090,1
458163,1
294622,1
458298,1
435452,1
365212,1
291660,1
153351,1
254331,1
458299,1
458307,1
147032,1
458297,1
19665,1
270188,1
215310,1
458309,1
458316,1
362191,1
458049,1
444436,1
454096,1
341098,1
458319,1
458310,1
312445,1
287604,1
329366,1
458321,1
192115,1
326083,1
458322,1
458320,1
353669,1
458318,1
218958,1
383224,1
379845,1
17987,1
425327,1
458328,1
458330,1
428302,1
296653,1
288071,1
427412,1
333415,1
440950,1
334839,1
458342,1
446002,1
443448,1
659,1
324442,1
458338,1
374459,1
424210,1
442060,1
458153,1
124153,1
458327,1
258933,1
12237,1
380701,1
173337,1
172289,1
458348,1
297506,1
458161,1
452765,1
366151,1
410479,1
365186,1
458352,1
413397,1
458354,1
458357,1
452097,1
345305,1
296324,1
304196,1
278716,1
258561,1
269204,1
394291,1
458363,1
458329,1
458367,1
226865,1
458368,1
368898,1
458372,1
458374,1
399445,1
458371,1
458382,1
458375,1
446932,1
436325,1
458373,1
458377,1
458169,1
458387,1
356852,1
341412,1
313487,1
458168,1
440110,1
458216,1
359201,1
266412,1
238494,1
458399,1
458401,1
7620,1
458404,1
395120,1
2824,1
458403,1
146030,1
458402,1
329984,1
437413,1
347016,1
247838,1
458397,1
271371,1
413912,1
268374,1
457400,1
7665,1
458412,1
343457,1
372485,1
391436,1
153509,1
453934,1
458233,1
433597,1
331906,1
431057,1
438369,1
447945,1
279413,1
356042,1
4933,1
458418,1
458419,1
458416,1
379287,1
458420,1
27453,1
284861,1
327618,1
119430,1
316428,1
454015,1
458425,1
309102,1
418231,1
431626,1
388999,1
458431,1
357201,1
267878,1
312768,1
255486,1
330045,1
458439,1
458436,1
432975,1
458432,1
447764,1
11709,1
458249,1
456041,1
458445,1
255059,1
458441,1
458442,1
458448,1
458449,1
458446,1
453480,1
425678,1
352062,1
458427,1
159105,1
458452,1
429998,1
458139,1
307860,1
159634,1
5010,1
454731,1
282604,1
287632,1
333828,1
458460,1
454536,1
458340,1
260646,1
299833,1
457574,1
156660,1
229409,1
458464,1
293936,1
458466,1
458353,1
104765,1
285917,1
458472,1
401598,1
458286,1
338346,1
458475,1
339675,1
84641,1
281216,1
439644,1
294773,1
267898,1
401114,1
458479,1
234748,1
457432,1
458483,1
401421,1
275655,1
422702,1
458488,1
383470,1
458493,1
447033,1
345730,1
458495,1
458496,1
344949,1
449389,1
458490,1
292077,1
303870,1
458454,1
294240,1
458497,1
434356,1
458251,1
458508,1
454867,1
458031,1
177665,1
458509,1
354683,1
458438,1
458518,1
458468,1
398047,1
362182,1
292328,1
408045,1
349246,1
354817,1
458521,1
355362,1
314147,1
458525,1
446154,1
409337,1
458527,1
458526,1
236417,1
458523,1
320574,1
313085,1
458520,1
458533,1
458534,1
275461,1
180088,1
423817,1
457910,1
373666,1
238602,1
58212,1
282291,1
289379,1
441242,1
398760,1
325222,1
458253,1
10699,1
409058,1
458544,1
167456,1
407841,1
458243,1
361114,1
458398,1
282542,1
434745,1
265337,1
444380,1
270474,1
330284,1
458555,1
458557,1
458550,1
392285,1
406071,1
458560,1
447640,1
458562,1
120122,1
458568,1
452182,1
458574,1
458575,1
354435,1
320429,1
458570,1
458576,1
457601,1
458578,1
458577,1
3423,1
261449,1
259657,1
341171,1
296810,1
226623,1
8974,1
149118,1
458590,1
277861,1
458503,1
458443,1
458317,1
458593,1
420713,1
458596,1
439193,1
458313,1
458598,1
296995,1
458600,1
438953,1
343736,1
337873,1
302643,1
93060,1
332637,1
418606,1
438095,1
458608,1
458609,1
434508,1
458428,1
458612,1
458613,1
458614,1
370761,1
166526,1
458617,1
458615,1
458621,1
313272,1
386445,1
397922,1
300574,1
382388,1
279402,1
277489,1
399422,1
458628,1
458630,1
283824,1
401887,1
458631,1
453608,1
428739,1
458637,1
458636,1
288212,1
458634,1
434455,1
218237,1
242021,1
427025,1
400649,1
458633,1
458565,1
432578,1
5993,1
386853,1
282829,1
458646,1
368565,1
187039,1
371475,1
317533,1
316563,1
324551,1
345306,1
293186,1
312609,1
304775,1
355881,1
361941,1
458627,1
424797,1
292939,1
291624,1
4158,1
345821,1
458653,1
301687,1
198723,1
442984,1
409539,1
458476,1
231730,1
458480,1
397810,1
432417,1
19124,1
278421,1
307313,1
457765,1
458660,1
458661,1
270216,1
304589,1
415857,1
341405,1
458656,1
156182,1
321719,1
147579,1
401774,1
309572,1
458666,1
427589,1
458669,1
421331,1
417092,1
299448,1
458672,1
258301,1
300398,1
458670,1
156183,1
458679,1
458677,1
458280,1
184370,1
453221,1
458676,1
355711,1
411800,1
433195,1
458684,1
353361,1
328429,1
322886,1
79427,1
9446,1
458688,1
454493,1
458675,1
458678,1
454330,1
177359,1
458699,1
263162,1
458703,1
351567,1
1930,1
365070,1
308860,1
456799,1
283660,1
364689,1
458713,1
458715,1
398333,1
453893,1
183930,1
157370,1
458717,1
439865,1
434948,1
457083,1
458727,1
433332,1
458729,1
328941,1
458730,1
458735,1
458734,1
455750,1
11444,1
458150,1
458738,1
1901,1
371735,1
360625,1
458746,1
287158,1
359351,1
436376,1
171397,1
445773,1
354916,1
458752,1
255377,1
456993,1
241736,1
458751,1
431672,1
282679,1
371779,1
170278,1
246726,1
447152,1
458762,1
437053,1
454243,1
458665,1
458771,1
458769,1
260549,1
458770,1
243042,1
241456,1
453619,1
411796,1
458777,1
299562,1
290984,1
443732,1
113542,1
457634,1
458786,1
455050,1
414667,1
458787,1
458788,1
361956,1
456672,1
260929,1
397054,1
226752,1
458794,1
438806,1
318772,1
458796,1
458797,1
394425,1
443834,1
434887,1
458800,1
439100,1
458801,1
410352,1
187110,1
458802,1
458805,1
444221,1
236728,1
458806,1
458804,1
205163,1
293356,1
458808,1
390859,1
268553,1
266003,1
458809,1
427993,1
322426,1
356697,1
458816,1
409159,1
301087,1
455933,1
458820,1
458819,1
458813,1
458825,1
391903,1
183318,1
458827,1
376597,1
156038,1
341764,1
200091,1
446853,1
320162,1
258279,1
168573,1
458749,1
458708,1
439706,1
298685,1
458832,1
458841,1
288021,1
458843,1
458840,1
375203,1
458844,1
458848,1
1486,1
378114,1
458855,1
458857,1
458858,1
456111,1
458859,1
458850,1
458863,1
327235,1
306353,1
458870,1
291873,1
2636,1
458872,1
144381,1
458874,1
458869,1
269054,1
458879,1
456402,1
458884,1
458886,1
439897,1
458888,1
213887,1
442693,1
458887,1
458892,1
457464,1
334367,1
458893,1
458894,1
458896,1
292629,1
458902,1
429213,1
330261,1
265825,1
457410,1
458907,1
458694,1
458910,1
259905,1
324573,1
260329,1
350202,1
458925,1
449562,1
458926,1
458929,1
413867,1
443652,1
458930,1
458932,1
414439,1
331821,1
435497,1
458931,1
421630,1
452238,1
297517,1
458935,1
458938,1
458943,1
458942,1
458554,1
422851,1
385506,1
275589,1
458945,1
276227,1
354948,1
314587,1
458948,1
440612,1
292640,1
458882,1
458956,1
458958,1
458871,1
458959,1
331468,1
458912,1
401747,1
458964,1
345804,1
371357,1
451255,1
453041,1
262246,1
166675,1
458969,1
458970,1
458971,1
333572,1
453099,1
318366,1
458799,1
458682,1
446392,1
400491,1
423468,1
458864,1
458979,1
458977,1
355129,1
146149,1
458980,1
458976,1
424407,1
39112,1
458987,1
458988,1
458986,1
6359,1
146503,1
444655,1
434503,1
458853,1
384359,1
416093,1
327093,1
420285,1
357718,1
222290,1
434627,1
442588,1
300087,1
368688,1
374544,1
458897,1
453234,1
458975,1
458895,1
348129,1
456969,1
459009,1
370397,1
459014,1
458996,1
296892,1
316259,1
331341,1
356058,1
294979,1
458789,1
359022,1
450283,1
279487,1
458469,1
459022,1
459021,1
459020,1
170905,1
453428,1
459027,1
459032,1
282161,1
248992,1
459033,1
459035,1
440879,1
303215,1
5827,1
390876,1
459029,1
459041,1
314909,1
252262,1
262814,1
331608,1
459048,1
7106,1
406867,1
459049,1
336470,1
147941,1
454488,1
362726,1
288088,1
291905,1
385519,1
459058,1
459045,1
459059,1
166070,1
239545,1
373872,1
298004,1
156753,1
459012,1
168955,1
404191,1
199013,1
286799,1
326217,1
384278,1
4162,1
396566,1
459075,1
250924,1
459076,1
278055,1
431415,1
458939,1
422219,1
419839,1
440401,1
459080,1
459081,1
444721,1
354017,1
429371,1
307635,1
459087,1
323543,1
458552,1
255271,1
293126,1
459088,1
421643,1
275412,1
349213,1
457655,1
383386,1
440537,1
268715,1
459093,1
459094,1
357755,1
459096,1
459097,1
458866,1
459099,1
459100,1
275552,1
320074,1
438522,1
459107,1
459108,1
389692,1
459117,1
287453,1
459112,1
427354,1
459120,1
459092,1
282560,1
144164,1
30067,1
459128,1
144810,1
459115,1
427701,1
260910,1
313639,1
143505,1
195307,1
317568,1
454604,1
294836,1
412431,1
413775,1
265762,1
355626,1
288533,1
143709,1
459158,1
459159,1
459151,1
298424,1
453547,1
459163,1
392200,1
352167,1
459173,1
457453,1
269697,1
355472,1
459111,1
458950,1
152138,1
444256,1
403611,1
259393,1
281522,1
388547,1
412177,1
459185,1
459174,1
354175,1
407428,1
295010,1
395839,1
289132,1
349553,1
431135,1
442341,1
172808,1
272098,1
459201,1
454812,1
261239,1
277866,1
459206,1
459207,1
6958,1
459208,1
402933,1
457831,1
292033,1
385741,1
146801,1
459218,1
324829,1
435294,1
326046,1
459220,1
459223,1
459224,1
172804,1
288442,1
458652,1
459231,1
6997,1
274572,1
459217,1
419321,1
459193,1
261972,1
459235,1
346761,1
454034,1
285283,1
383731,1
300687,1
205631,1
289297,1
324480,1
5389,1
459243,1
7548,1
187632,1
457818,1
299099,1
459251,1
13282,1
224451,1
458954,1
293940,1
459253,1
438725,1
283576,1
459261,1
317638,1
459263,1
445891,1
459252,1
424684,1
453713,1
446579,1
436278,1
4392,1
291637,1
298869,1
452770,1
459272,1
345151,1
459275,1
458989,1
328566,1
305312,1
384247,1
459282,1
459284,1
448382,1
238885,1
292407,1
453678,1
415181,1
459290,1
358569,1
349262,1
338750,1
165077,1
459292,1
283080,1
285140,1
413781,1
458450,1
199325,1
23292,1
110261,1
459298,1
459299,1
459160,1
5785,1
290231,1
238650,1
336176,1
227711,1
459303,1
308778,1
151271,1
360203,1
79707,1
282910,1
290015,1
459313,1
459141,1
423520,1
459310,1
